Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
10/28/2016,22,10706,732,3077,2589,0,8,17112
10/28/2016,23,10719,574,2894,2014,0,2,16203
10/28/2016,24,10706,518,2829,913,0,2,14968
10/29/2016,1,10452,517,2849,852,0,2,14672
10/29/2016,2,10441,519,2768,1328,0,2,15058
10/29/2016,3,10427,518,2802,1190,0,2,14939
10/29/2016,4,10422,517,2756,1078,0,2,14775
10/29/2016,5,10402,551,2785,894,0,2,14634
10/29/2016,6,10406,472,2828,1288,0,2,14996
10/29/2016,7,10438,471,2894,1735,1,2,15541
10/29/2016,8,10693,471,2915,2579,3,2,16663
10/29/2016,9,10701,471,2974,3079,18,2,17245
10/29/2016,10,10698,470,3187,3138,28,2,17523
10/29/2016,11,10697,472,3355,3095,29,2,17650
10/29/2016,12,10717,546,3397,2895,35,2,17592
10/29/2016,13,10721,554,3470,2367,45,3,17160
10/29/2016,14,10719,704,3610,2146,45,3,17227
10/29/2016,15,10676,833,3534,1703,20,2,16768
10/29/2016,16,10709,890,3662,1681,13,2,16957
10/29/2016,17,10724,870,3724,1442,1,2,16763
10/29/2016,18,10735,895,4022,1163,1,2,16818
10/29/2016,19,10736,871,4062,1196,1,2,16868
10/29/2016,20,10729,883,4117,893,1,2,16625
10/29/2016,21,10729,924,4208,714,1,2,16578
10/29/2016,22,10729,922,4049,625,1,2,16328
10/29/2016,23,10733,909,3424,482,1,2,15551
10/29/2016,24,10736,592,3011,405,1,3,14748
10/30/2016,1,10736,501,2926,315,1,2,14481
10/30/2016,2,10739,502,3269,232,1,4,14747
10/30/2016,3,10741,503,3090,162,1,5,14502
10/30/2016,4,10749,498,3210,112,1,11,14581
10/30/2016,5,10746,498,2962,99,1,11,14317
10/30/2016,6,10744,482,3130,115,1,3,14475
10/30/2016,7,10745,487,3318,286,2,4,14842
10/30/2016,8,10740,575,3381,446,7,4,15153
10/30/2016,9,10741,561,3275,556,20,4,15157
10/30/2016,10,10735,609,3581,733,36,4,15698
10/30/2016,11,10733,681,3790,827,43,4,16078
10/30/2016,12,10736,799,3571,958,44,3,16111
10/30/2016,13,10734,961,3595,1001,47,3,16341
10/30/2016,14,10733,1057,3438,1169,51,17,16465
10/30/2016,15,10735,1234,3630,1397,37,49,17082
10/30/2016,16,10732,1351,3775,1395,22,140,17415
10/30/2016,17,10731,1401,3600,1292,3,158,17185
10/30/2016,18,10732,1553,4067,1079,0,165,17596
10/30/2016,19,10731,1851,4262,799,0,164,17807
10/30/2016,20,10724,1947,4170,733,0,153,17727
10/30/2016,21,10734,1747,4048,599,0,120,17248
10/30/2016,22,10719,1451,3759,466,0,19,16414
10/30/2016,23,10724,1080,3541,420,0,3,15768
10/30/2016,24,10740,719,3027,304,0,4,14794
10/31/2016,1,10741,520,3139,196,0,4,14600
10/31/2016,2,10745,522,3083,134,0,5,14489
10/31/2016,3,10747,542,3051,166,0,5,14511
10/31/2016,4,10745,643,3096,214,0,5,14703
10/31/2016,5,10747,1045,3069,236,0,5,15102
10/31/2016,6,10746,1753,3030,199,0,6,15734
10/31/2016,7,10746,2136,3578,322,2,33,16817
10/31/2016,8,10744,2207,3682,362,35,63,17093
10/31/2016,9,10744,1964,3571,356,117,133,16885
10/31/2016,10,10742,1749,3675,328,167,155,16816
10/31/2016,11,10747,1700,3757,375,166,160,16905
10/31/2016,12,10742,1560,3697,410,175,162,16746
10/31/2016,13,10735,1542,3760,388,184,133,16742
10/31/2016,14,10733,1465,3675,488,164,133,16658
10/31/2016,15,10741,1360,3503,646,115,133,16498
10/31/2016,16,10735,1545,3598,876,65,133,16952
10/31/2016,17,10744,1758,3823,709,13,137,17184
10/31/2016,18,10742,1777,3938,916,0,110,17483
10/31/2016,19,10741,1738,3995,967,1,121,17563
10/31/2016,20,10739,1410,3693,1359,0,122,17323
10/31/2016,21,10735,985,3743,1762,0,88,17313
10/31/2016,22,10723,888,3481,1844,0,15,16951
10/31/2016,23,10736,769,3069,1328,0,13,15915
10/31/2016,24,10727,695,2755,483,0,21,14681
11/1/2016,1,10468,693,2733,868,0,20,14782
11/1/2016,2,10426,694,2580,762,0,20,14482
11/1/2016,3,10422,691,2572,673,0,21,14379
11/1/2016,4,10409,692,2244,1206,0,22,14573
11/1/2016,5,10413,696,2386,1148,0,27,14670
11/1/2016,6,10640,698,2618,2010,0,33,15999
11/1/2016,7,10717,706,2882,2678,1,38,17022
11/1/2016,8,10717,705,3055,2442,20,39,16978
11/1/2016,9,10717,785,3137,2426,91,39,17195
11/1/2016,10,10734,807,3128,2511,132,38,17350
11/1/2016,11,10716,1062,3278,2149,124,38,17367
11/1/2016,12,10717,1255,3259,1833,110,38,17212
11/1/2016,13,10718,1372,3219,1835,120,38,17302
11/1/2016,14,10720,1342,3187,1813,93,37,17192
11/1/2016,15,10730,1390,3172,1893,65,39,17289
11/1/2016,16,10727,1522,3102,2194,38,36,17619
11/1/2016,17,10727,1552,3346,2226,15,35,17901
11/1/2016,18,10729,1697,3616,2521,0,35,18598
11/1/2016,19,10729,1710,3438,2596,0,35,18508
11/1/2016,20,10724,1706,3386,2154,0,35,18005
11/1/2016,21,10709,1259,3400,1887,0,36,17291
11/1/2016,22,10706,817,3164,1724,1,35,16447
11/1/2016,23,10717,834,2801,996,0,26,15374
11/1/2016,24,10653,839,2606,604,0,24,14726
11/2/2016,1,10356,900,2626,575,0,22,14479
11/2/2016,2,10128,910,2596,528,0,20,14182
11/2/2016,3,10111,1004,2580,332,0,21,14048
11/2/2016,4,9666,1323,2589,453,0,24,14055
11/2/2016,5,9654,1760,2802,395,0,27,14638
11/2/2016,6,10121,2172,3209,271,0,30,15803
11/2/2016,7,10683,2459,3631,278,3,35,17089
11/2/2016,8,10729,2565,3755,248,14,36,17347
11/2/2016,9,10726,2297,3880,226,52,55,17236
11/2/2016,10,10725,2332,3864,118,119,93,17251
11/2/2016,11,10726,2419,3276,73,124,183,16801
11/2/2016,12,10733,2195,3178,37,77,183,16403
11/2/2016,13,10596,2431,3568,29,109,126,16859
11/2/2016,14,10649,2407,3467,73,119,83,16798
11/2/2016,15,10722,2482,3558,147,100,80,17089
11/2/2016,16,10717,3156,3756,146,47,126,17948
11/2/2016,17,10719,3151,4303,116,4,202,18495
11/2/2016,18,10727,3314,4400,132,0,206,18779
11/2/2016,19,10723,3190,4452,110,0,208,18683
11/2/2016,20,10723,3222,4168,123,1,198,18435
11/2/2016,21,10712,2885,3702,160,0,151,17610
11/2/2016,22,10714,2417,3186,164,0,112,16593
11/2/2016,23,10725,2022,2836,145,0,99,15827
11/2/2016,24,10663,1037,2781,98,0,93,14672
11/3/2016,1,10442,725,3074,95,0,84,14420
11/3/2016,2,10445,725,2904,196,0,50,14320
11/3/2016,3,10430,732,2571,283,0,16,14032
11/3/2016,4,10164,863,2546,497,0,17,14087
11/3/2016,5,10149,1257,2609,527,0,23,14565
11/3/2016,6,10298,1628,2805,1058,0,31,15820
11/3/2016,7,10745,2013,3697,858,0,37,17350
11/3/2016,8,10749,2306,3822,635,0,34,17546
11/3/2016,9,10750,1943,3621,695,7,34,17050
11/3/2016,10,10727,2053,3701,846,24,34,17385
11/3/2016,11,10701,2184,3730,913,32,34,17594
11/3/2016,12,10698,2022,3459,928,80,34,17221
11/3/2016,13,10697,2013,3650,845,93,33,17331
11/3/2016,14,10694,2154,3651,828,128,34,17489
11/3/2016,15,10694,2260,3654,751,59,34,17452
11/3/2016,16,10689,2623,3895,467,33,34,17741
11/3/2016,17,10703,2742,4100,414,5,34,17998
11/3/2016,18,10708,2769,4333,426,0,34,18270
11/3/2016,19,10704,3205,4339,511,0,34,18793
11/3/2016,20,10706,3189,4198,608,0,34,18735
11/3/2016,21,10700,2372,3925,629,0,34,17660
11/3/2016,22,10688,2110,3229,611,0,34,16672
11/3/2016,23,10697,1365,2789,580,0,26,15457
11/3/2016,24,10695,885,2734,662,0,20,14996
11/4/2016,1,10699,795,2633,425,0,17,14569
11/4/2016,2,10670,736,2617,510,0,17,14550
11/4/2016,3,10414,745,2646,528,0,17,14350
11/4/2016,4,10405,836,2593,552,0,17,14403
11/4/2016,5,10410,1108,2893,572,0,24,15007
11/4/2016,6,10482,1528,3269,431,0,28,15738
11/4/2016,7,10707,1873,3890,366,3,34,16873
11/4/2016,8,10708,2033,3858,366,25,33,17023
11/4/2016,9,10711,1845,3905,325,106,33,16925
11/4/2016,10,10695,1868,3721,292,188,24,16788
11/4/2016,11,10692,1947,3595,509,218,26,16987
11/4/2016,12,10690,1877,3162,733,202,26,16690
11/4/2016,13,10686,1548,3275,827,182,26,16544
11/4/2016,14,10671,1421,3271,1064,153,26,16606
11/4/2016,15,10519,1445,3196,962,117,26,16265
11/4/2016,16,10653,1566,3627,771,69,25,16711
11/4/2016,17,10683,1885,3854,603,15,24,17064
11/4/2016,18,10680,2034,4218,700,1,26,17659
11/4/2016,19,10681,2119,4255,1015,0,26,18096
11/4/2016,20,10676,1794,4193,1318,0,26,18007
11/4/2016,21,10668,1564,3377,1711,0,26,17346
11/4/2016,22,10665,1200,2776,1775,0,26,16442
11/4/2016,23,10661,676,2666,1345,0,17,15365
11/4/2016,24,10666,562,2648,1147,0,4,15027
11/5/2016,1,10596,561,2644,764,0,1,14566
11/5/2016,2,10230,562,2616,844,0,1,14253
11/5/2016,3,10074,564,2631,653,0,1,13923
11/5/2016,4,10076,565,2610,514,0,1,13766
11/5/2016,5,10076,564,2667,718,0,1,14026
11/5/2016,6,10225,566,2758,737,0,1,14287
11/5/2016,7,10592,568,3070,1086,2,1,15319
11/5/2016,8,10662,568,3189,1132,22,1,15574
11/5/2016,9,10659,598,3225,890,100,1,15473
11/5/2016,10,10658,657,3243,673,134,1,15366
11/5/2016,11,10654,728,3356,683,148,1,15570
11/5/2016,12,10653,736,3525,670,147,1,15732
11/5/2016,13,10661,1032,3544,660,130,1,16028
11/5/2016,14,10626,1302,3138,685,122,1,15874
11/5/2016,15,10663,1478,3076,460,56,1,15734
11/5/2016,16,10660,1483,3122,644,82,1,15992
11/5/2016,17,10659,1400,3817,670,18,1,16565
11/5/2016,18,10660,1610,4185,849,0,1,17305
11/5/2016,19,10658,1420,3687,986,0,1,16752
11/5/2016,20,10655,1375,3754,932,0,1,16717
11/5/2016,21,10655,1376,3332,993,0,1,16357
11/5/2016,22,10656,1278,3001,931,0,1,15867
11/5/2016,23,10654,716,2682,867,0,1,14920
11/5/2016,24,10581,570,2609,574,0,1,14335
11/6/2016,1,10199,570,2664,499,0,1,13933
11/6/2016,2,9834,570,2659,609,0,1,13673
11/6/2016,3,9752,570,2669,400,0,1,13392
11/6/2016,4,9746,569,2629,614,0,1,13559
11/6/2016,5,9735,568,2765,615,0,1,13684
11/6/2016,6,9826,573,2778,713,0,1,13891
11/6/2016,7,10211,576,2692,690,4,1,14174
11/6/2016,8,10631,577,2983,613,24,1,14829
11/6/2016,9,10648,641,3241,539,89,1,15159
11/6/2016,10,10652,671,3101,347,140,1,14912
11/6/2016,11,10656,892,3172,184,150,1,15055
11/6/2016,12,10657,1131,3051,161,192,1,15193
11/6/2016,13,10656,1241,3039,82,123,1,15142
11/6/2016,14,10650,1271,2944,73,175,1,15114
11/6/2016,15,10644,1436,2984,66,151,1,15282
11/6/2016,16,10636,1599,3298,135,102,1,15771
11/6/2016,17,10633,2137,3705,251,20,1,16747
11/6/2016,18,10631,2289,4094,493,0,1,17508
11/6/2016,19,10632,2357,4049,695,0,1,17734
11/6/2016,20,10631,2179,3736,868,0,1,17415
11/6/2016,21,10626,1871,3594,896,0,1,16988
11/6/2016,22,10629,1205,3518,1026,0,1,16379
11/6/2016,23,10634,605,2983,1073,0,1,15296
11/6/2016,24,10637,602,2628,933,0,1,14801
11/7/2016,1,10615,619,2780,669,0,0,14683
11/7/2016,2,10279,622,2774,737,0,8,14420
11/7/2016,3,10039,623,2738,822,0,13,14235
11/7/2016,4,10036,692,2745,764,0,13,14250
11/7/2016,5,10042,774,3131,533,0,14,14494
11/7/2016,6,10191,857,3070,765,0,15,14898
11/7/2016,7,10484,1098,3342,1119,4,28,16075
11/7/2016,8,10637,1351,3769,1111,27,48,16943
11/7/2016,9,10634,1504,3697,850,111,54,16850
11/7/2016,10,10631,1497,3537,556,186,52,16459
11/7/2016,11,10645,1793,3540,399,224,46,16647
11/7/2016,12,10638,1999,3241,406,232,32,16548
11/7/2016,13,10628,2044,2983,386,230,25,16296
11/7/2016,14,10625,2272,3037,392,217,25,16568
11/7/2016,15,10619,2274,3099,352,170,25,16539
11/7/2016,16,10618,2211,3566,405,101,25,16926
11/7/2016,17,10611,2443,4103,441,18,25,17641
11/7/2016,18,10617,2671,4268,712,0,25,18293
11/7/2016,19,10626,2774,4219,915,0,25,18559
11/7/2016,20,10629,2854,3967,1070,0,25,18545
11/7/2016,21,10620,2823,3846,1284,0,25,18598
11/7/2016,22,10624,2273,3538,1509,0,25,17969
11/7/2016,23,10615,1310,3151,1587,0,25,16688
11/7/2016,24,10625,830,2675,1608,0,13,15751
11/8/2016,1,10626,707,2673,1058,0,12,15076
11/8/2016,2,10627,707,2646,713,0,12,14705
11/8/2016,3,10628,709,2645,450,0,13,14445
11/8/2016,4,10632,707,2605,440,0,12,14396
11/8/2016,5,10634,707,2691,565,0,13,14610
11/8/2016,6,10635,710,2793,906,0,16,15060
11/8/2016,7,10642,718,3077,1479,2,21,15939
11/8/2016,8,10645,773,3410,1630,19,53,16530
11/8/2016,9,10639,891,3624,1401,79,59,16693
11/8/2016,10,10626,883,3414,1176,115,58,16272
11/8/2016,11,10627,1142,3697,1135,126,57,16784
11/8/2016,12,10619,1383,3332,1464,138,60,16996
11/8/2016,13,10624,1367,3152,1244,109,58,16554
11/8/2016,14,10623,1380,3067,712,67,57,15906
11/8/2016,15,10619,1549,3079,1034,44,57,16382
11/8/2016,16,10616,1652,3386,1156,26,55,16891
11/8/2016,17,10618,2153,4126,1387,2,58,18344
11/8/2016,18,10619,2847,4481,1233,0,52,19232
11/8/2016,19,10627,2740,4361,1402,0,48,19178
11/8/2016,20,10626,2328,4182,1721,0,43,18900
11/8/2016,21,10625,2002,3739,1649,0,33,18048
11/8/2016,22,10622,1472,3252,1863,0,26,17235
11/8/2016,23,10624,1166,2983,1714,0,25,16512
11/8/2016,24,10620,922,2667,1628,0,17,15854
11/9/2016,1,10619,720,2737,1114,0,12,15202
11/9/2016,2,10625,721,2642,711,0,12,14711
11/9/2016,3,10623,721,2632,407,0,12,14395
11/9/2016,4,10626,722,2626,381,0,13,14368
11/9/2016,5,10632,719,2717,519,0,14,14601
11/9/2016,6,10636,722,2700,1083,0,16,15157
11/9/2016,7,10644,722,2756,1962,0,20,16104
11/9/2016,8,10648,729,2922,2537,6,27,16869
11/9/2016,9,10649,730,3195,2553,42,28,17197
11/9/2016,10,10647,728,3285,2396,98,28,17182
11/9/2016,11,10643,730,3268,1877,123,27,16668
11/9/2016,12,10663,826,3274,1701,127,27,16618
11/9/2016,13,10663,922,3387,906,136,27,16041
11/9/2016,14,10515,1357,3407,513,97,29,15918
11/9/2016,15,10496,1710,3290,375,36,27,15934
11/9/2016,16,10544,1932,3536,476,50,28,16566
11/9/2016,17,10661,2574,3749,895,15,27,17921
11/9/2016,18,10663,3116,4234,755,0,26,18794
11/9/2016,19,10673,3442,4153,684,0,26,18978
11/9/2016,20,10676,3433,4173,502,0,26,18810
11/9/2016,21,10674,3469,3981,451,0,27,18602
11/9/2016,22,10670,3089,3764,452,1,27,18003
11/9/2016,23,10586,2673,3276,526,0,27,17088
11/9/2016,24,10672,1762,2968,715,0,16,16133
11/10/2016,1,10672,1018,2738,1123,0,14,15565
11/10/2016,2,10673,715,2674,1062,0,13,15137
11/10/2016,3,10681,717,2675,876,0,12,14961
11/10/2016,4,10681,722,2657,963,0,12,15035
11/10/2016,5,10682,745,2731,835,0,12,15005
11/10/2016,6,10701,741,2731,1414,0,16,15603
11/10/2016,7,10705,740,2887,2224,1,23,16580
11/10/2016,8,10706,746,3087,2953,16,30,17538
11/10/2016,9,10691,745,3255,2496,79,41,17307
11/10/2016,10,10686,743,3128,2038,135,39,16769
11/10/2016,11,10684,742,3164,2260,158,38,17046
11/10/2016,12,10687,739,3125,2090,136,38,16815
11/10/2016,13,10683,793,3157,1560,120,36,16349
11/10/2016,14,10679,748,3193,1361,48,33,16062
11/10/2016,15,10678,734,3198,1982,94,34,16720
11/10/2016,16,10679,736,3221,2380,70,34,17120
11/10/2016,17,10671,738,3541,2627,16,29,17622
11/10/2016,18,10669,742,3795,3161,0,26,18393
11/10/2016,19,10666,743,3742,3550,0,26,18727
11/10/2016,20,10674,746,3604,3565,0,27,18616
11/10/2016,21,10671,746,3430,3378,0,27,18252
11/10/2016,22,10658,719,3233,2678,0,26,17314
11/10/2016,23,10661,718,2863,2237,0,26,16505
11/10/2016,24,10666,712,2769,2117,0,15,16279
11/11/2016,1,10674,713,2738,1854,0,13,15992
11/11/2016,2,10672,715,2640,1600,0,13,15640
11/11/2016,3,10669,717,2649,724,0,13,14772
11/11/2016,4,10450,719,2596,638,0,13,14416
11/11/2016,5,10369,729,2727,683,0,14,14522
11/11/2016,6,10369,726,2691,1274,0,16,15076
11/11/2016,7,10612,729,2718,2100,1,21,16181
11/11/2016,8,10676,736,2763,3177,8,25,17385
11/11/2016,9,10673,735,2849,2625,91,25,16998
11/11/2016,10,10684,737,3187,1979,162,25,16774
11/11/2016,11,10685,736,3272,1779,155,27,16654
11/11/2016,12,10687,783,3259,1720,170,27,16646
11/11/2016,13,10683,825,3263,1553,167,26,16517
11/11/2016,14,10682,957,3302,1372,128,26,16467
11/11/2016,15,10686,1142,3288,1392,115,26,16649
11/11/2016,16,10683,1306,3293,1892,56,27,17257
11/11/2016,17,10688,1457,3687,2030,9,26,17897
11/11/2016,18,10680,1655,4430,2047,0,26,18838
11/11/2016,19,10677,1725,4795,1528,0,26,18751
11/11/2016,20,10675,1913,4762,971,0,26,18347
11/11/2016,21,10672,1900,4637,764,0,27,18000
11/11/2016,22,10670,2002,4382,706,0,26,17786
11/11/2016,23,10671,1733,4022,578,0,26,17030
11/11/2016,24,10672,1715,4029,420,0,12,16848
11/12/2016,1,10677,1220,3957,415,0,0,16269
11/12/2016,2,10680,904,3669,400,0,0,15653
11/12/2016,3,10477,864,3460,384,0,0,15185
11/12/2016,4,10381,704,3247,374,0,0,14706
11/12/2016,5,10388,679,3248,449,0,0,14764
11/12/2016,6,10368,680,3476,462,0,0,14986
11/12/2016,7,10612,684,3797,641,0,0,15734
11/12/2016,8,10692,680,3590,892,18,0,15872
11/12/2016,9,10690,678,3451,1085,90,1,15995
11/12/2016,10,10684,677,3588,1389,157,1,16496
11/12/2016,11,10680,675,3619,1264,173,1,16412
11/12/2016,12,10686,672,3417,1049,198,1,16023
11/12/2016,13,10058,712,3661,1309,191,1,15932
11/12/2016,14,9843,699,3504,1881,194,2,16123
11/12/2016,15,9839,668,3340,2003,140,0,15990
11/12/2016,16,9839,670,3527,2297,81,0,16414
11/12/2016,17,9836,668,3867,2476,13,0,16860
11/12/2016,18,9833,706,4458,2829,0,0,17826
11/12/2016,19,9835,747,4385,3161,1,0,18129
11/12/2016,20,9834,676,3606,3297,0,0,17413
11/12/2016,21,9832,668,3410,3283,0,0,17193
11/12/2016,22,9825,667,3147,3124,0,0,16763
11/12/2016,23,9826,670,2691,2917,0,0,16104
11/12/2016,24,9826,670,2488,2378,0,0,15362
11/13/2016,1,9825,670,2598,1528,0,0,14621
11/13/2016,2,9837,673,2486,1320,0,0,14316
11/13/2016,3,9829,675,2522,938,0,0,13964
11/13/2016,4,9835,676,2533,851,0,0,13895
11/13/2016,5,9833,677,2605,1008,0,0,14123
11/13/2016,6,9834,677,2532,1256,0,0,14299
11/13/2016,7,9835,677,2632,1381,4,0,14529
11/13/2016,8,9831,672,2541,1949,16,1,15010
11/13/2016,9,9835,674,2948,1561,72,0,15090
11/13/2016,10,9843,672,3273,1193,160,0,15141
11/13/2016,11,9841,669,3246,1157,210,1,15124
11/13/2016,12,9844,666,3218,1328,226,0,15282
11/13/2016,13,9841,662,3273,1304,209,11,15300
11/13/2016,14,9846,662,3275,1110,120,4,15017
11/13/2016,15,9846,665,3324,1272,132,0,15239
11/13/2016,16,9813,664,3360,1905,91,0,15833
11/13/2016,17,9851,667,3898,2675,15,0,17106
11/13/2016,18,9854,669,4243,3459,0,0,18225
11/13/2016,19,9855,669,4141,3548,0,0,18213
11/13/2016,20,9858,667,3833,3462,0,0,17820
11/13/2016,21,9852,670,3515,3436,0,0,17473
11/13/2016,22,9849,670,2919,3508,0,0,16946
11/13/2016,23,9848,669,2727,2682,0,0,15926
11/13/2016,24,9850,674,2557,2109,0,0,15190
11/14/2016,1,9852,675,2485,1433,0,2,14447
11/14/2016,2,9850,674,2480,1418,0,9,14431
11/14/2016,3,9854,689,2472,1246,0,8,14269
11/14/2016,4,9854,718,2450,1291,0,8,14321
11/14/2016,5,9854,768,2585,1153,0,8,14368
11/14/2016,6,9855,847,2581,1516,0,18,14817
11/14/2016,7,9853,978,3199,1969,1,27,16027
11/14/2016,8,9859,1064,3659,1923,14,40,16559
11/14/2016,9,9861,1095,3788,1594,80,43,16461
11/14/2016,10,9858,1112,3711,1146,147,47,16021
11/14/2016,11,9845,1110,3586,1191,184,47,15963
11/14/2016,12,9837,1110,3684,1090,195,42,15958
11/14/2016,13,9841,1129,3670,1033,175,29,15877
11/14/2016,14,9845,1234,3721,1019,133,26,15978
11/14/2016,15,9845,1432,3900,1021,102,26,16326
11/14/2016,16,9851,1545,3946,1094,45,25,16506
11/14/2016,17,9851,1898,4499,1098,4,28,17378
11/14/2016,18,9845,2039,5051,1208,0,27,18170
11/14/2016,19,9845,1871,4889,1404,0,26,18035
11/14/2016,20,9850,1773,4746,1538,0,26,17933
11/14/2016,21,9839,1878,4665,1496,0,26,17904
11/14/2016,22,9839,1716,4139,1373,0,26,17093
11/14/2016,23,9842,1102,3791,1247,0,26,16008
11/14/2016,24,9834,971,3257,1116,0,15,15193
11/15/2016,1,9833,969,3250,925,0,11,14988
11/15/2016,2,9837,971,3083,825,0,11,14727
11/15/2016,3,9834,806,3026,690,0,11,14367
11/15/2016,4,9834,781,3281,488,0,12,14396
11/15/2016,5,9839,885,3331,484,0,16,14555
11/15/2016,6,9834,1224,2980,364,0,42,14444
11/15/2016,7,9840,1432,4140,397,1,46,15856
11/15/2016,8,9836,1786,4879,399,7,70,16977
11/15/2016,9,9834,1663,4538,511,57,119,16722
11/15/2016,10,9694,1566,4424,446,69,154,16353
11/15/2016,11,9674,1712,4515,307,146,167,16521
11/15/2016,12,9670,1675,4250,294,177,169,16235
11/15/2016,13,9759,1660,4037,304,163,169,16092
11/15/2016,14,9835,1859,3893,307,170,171,16235
11/15/2016,15,9835,1967,3795,298,129,172,16196
11/15/2016,16,9836,2165,4015,217,70,169,16472
11/15/2016,17,9839,2680,4782,154,10,178,17643
11/15/2016,18,9842,3199,5210,177,0,183,18611
11/15/2016,19,9839,3108,5118,332,0,182,18579
11/15/2016,20,9841,3066,4737,358,0,96,18098
11/15/2016,21,9834,2935,4700,455,0,67,17991
11/15/2016,22,9827,2225,4264,510,0,36,16862
11/15/2016,23,9837,1716,3547,514,0,26,15640
11/15/2016,24,9840,1162,3135,533,0,16,14686
11/16/2016,1,9839,874,3279,589,0,14,14595
11/16/2016,2,9840,773,2904,603,0,14,14134
11/16/2016,3,9870,778,2805,677,0,13,14143
11/16/2016,4,9853,775,2806,712,0,13,14159
11/16/2016,5,9894,778,2945,755,0,16,14388
11/16/2016,6,9902,832,2973,668,0,56,14431
11/16/2016,7,9916,977,3736,902,0,107,15638
11/16/2016,8,9924,1034,4424,911,4,144,16441
11/16/2016,9,9926,1269,4548,958,19,159,16879
11/16/2016,10,9920,1084,4507,1010,56,168,16745
11/16/2016,11,9914,1102,4444,922,83,172,16637
11/16/2016,12,9918,1121,4322,896,123,171,16551
11/16/2016,13,9877,1088,4094,1003,112,174,16348
11/16/2016,14,9710,1397,4303,988,107,169,16674
11/16/2016,15,9788,1673,4145,1105,73,172,16956
11/16/2016,16,9912,1971,4110,965,18,169,17145
11/16/2016,17,9860,2121,4480,797,4,94,17356
11/16/2016,18,9865,2716,5190,485,1,138,18395
11/16/2016,19,9869,2733,5049,401,1,182,18235
11/16/2016,20,9872,2509,5015,407,1,183,17987
11/16/2016,21,9869,2402,4873,341,1,125,17611
11/16/2016,22,9862,2704,4172,350,1,51,17140
11/16/2016,23,9855,2074,3755,346,1,26,16057
11/16/2016,24,9844,1218,3442,310,0,16,14830
11/17/2016,1,9845,834,3475,291,0,15,14460
11/17/2016,2,9853,804,3514,266,0,16,14453
11/17/2016,3,9853,788,3545,236,0,15,14437
11/17/2016,4,9852,779,3434,237,0,18,14320
11/17/2016,5,9853,780,3507,331,0,19,14490
11/17/2016,6,9864,783,3472,578,0,54,14751
11/17/2016,7,9865,796,4217,687,2,119,15686
11/17/2016,8,9868,864,4565,1056,8,163,16524
11/17/2016,9,9866,809,4288,1319,33,172,16487
11/17/2016,10,9865,817,3801,1271,82,174,16010
11/17/2016,11,9861,814,3686,1379,106,176,16022
11/17/2016,12,9863,811,3872,1528,112,169,16355
11/17/2016,13,9864,814,3796,1617,116,171,16378
11/17/2016,14,9865,983,3794,1633,108,170,16553
11/17/2016,15,9900,1088,3550,1709,100,170,16517
11/17/2016,16,9857,1186,3616,1803,61,170,16693
11/17/2016,17,9858,1192,4238,2030,9,169,17496
11/17/2016,18,9851,1190,4359,2573,0,170,18143
11/17/2016,19,9856,1187,4340,2895,0,170,18448
11/17/2016,20,9853,1185,4069,2935,0,114,18156
11/17/2016,21,9852,1191,4014,3004,0,31,18092
11/17/2016,22,9852,904,3454,3009,0,26,17245
11/17/2016,23,9849,784,3028,2732,0,25,16418
11/17/2016,24,9856,775,2692,2612,0,18,15953
11/18/2016,1,9852,774,2562,2008,0,14,15210
11/18/2016,2,9854,775,2541,1588,0,13,14771
11/18/2016,3,9854,776,2535,1150,0,13,14328
11/18/2016,4,9850,777,2518,1235,0,13,14393
11/18/2016,5,9849,776,2618,1146,0,12,14401
11/18/2016,6,9854,777,2800,1622,0,16,15069
11/18/2016,7,9867,781,3295,2357,0,22,16322
11/18/2016,8,9870,790,3385,2589,7,27,16668
11/18/2016,9,9857,799,3458,2410,58,27,16609
11/18/2016,10,9868,811,3528,2000,123,27,16357
11/18/2016,11,9787,811,3581,2018,147,27,16371
11/18/2016,12,9784,812,3561,1708,164,27,16056
11/18/2016,13,9787,813,3569,1563,179,27,15938
11/18/2016,14,9783,818,3480,1825,165,27,16098
11/18/2016,15,9797,868,3519,1996,128,27,16335
11/18/2016,16,9804,959,3504,2350,60,28,16705
11/18/2016,17,9862,1093,3887,2114,8,27,16991
11/18/2016,18,9863,1103,3999,3037,0,27,18029
11/18/2016,19,9865,861,3868,3050,0,43,17687
11/18/2016,20,9863,789,3734,3066,0,39,17491
11/18/2016,21,9864,773,3612,3339,0,28,17616
11/18/2016,22,9861,769,3146,3509,0,33,17318
11/18/2016,23,9857,767,2811,3386,0,49,16870
11/18/2016,24,9864,621,2572,2647,0,31,15735
11/19/2016,1,9863,579,2502,2109,0,27,15080
11/19/2016,2,9863,579,2474,1733,0,11,14660
11/19/2016,3,9862,574,2466,1477,0,3,14382
11/19/2016,4,9859,573,2496,1120,0,4,14052
11/19/2016,5,9863,572,2523,1202,0,3,14163
11/19/2016,6,9869,574,2541,1347,0,5,14336
11/19/2016,7,9866,573,2711,1656,0,7,14813
11/19/2016,8,9862,571,3271,1626,7,4,15341
11/19/2016,9,9863,566,3438,2405,35,4,16311
11/19/2016,10,9866,570,3480,2891,69,3,16879
11/19/2016,11,9863,589,3479,3098,85,10,17124
