\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2020-01-31 08:02:14,,,,,,,,
\\For 2019,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
11/21/2019,10,17.27,16.4,17,19,4.8,4.8,4.8
11/21/2019,11,22.09,14.41,16,11.38,4.13,4.13,4.13
11/21/2019,12,21.09,16,14.4,10.99,3.16,3.16,3.16
11/21/2019,13,12.49,16,16,16,4.32,4.32,4.32
11/21/2019,14,13.08,16,16,16,4.32,4.32,4.32
11/21/2019,15,20.59,16,16,14.4,4.32,4.32,4.32
11/21/2019,16,12.11,16,16,16,4.78,4.78,4.78
11/21/2019,17,15.09,22.37,20.9,19.7,15.25,15.25,15.25
11/21/2019,18,10.99,26.09,24.69,20,27.05,27.05,27.05
11/21/2019,19,9.39,26.06,26.09,23.22,30,30,30
11/21/2019,20,10.23,18.5,20.9,20.9,4.75,4.75,4.75
11/21/2019,21,16.19,19.79,20,20,1.65,1.65,1.65
11/21/2019,22,8.01,14.37,14.37,14.88,1.25,0.45,0.45
11/21/2019,23,1.72,5.17,5,5,1.17,0.2,0.2
11/21/2019,24,0.88,0,0,0,1.26,0.2,0.2
11/22/2019,1,0.00,0,0,0,1.25,0.2,0.2
11/22/2019,2,0.00,0,0,0,1.23,0.2,0.2
11/22/2019,3,-0.13,-0.13,-0.1,0,1.24,0.2,0.2
11/22/2019,4,-0.14,-0.13,-0.25,-0.13,1.25,0.2,0.2
11/22/2019,5,0.00,0,0,0,1.23,0.2,0.2
11/22/2019,6,0.00,0,0,0,1.24,0.2,0.2
11/22/2019,7,0.98,13.37,13.36,5.1,1.26,0.47,0.47
11/22/2019,8,14.15,16,16,13.37,1.63,1.63,1.63
11/22/2019,9,16.47,16,16,13.38,1.63,1.63,1.63
11/22/2019,10,13.38,16,16,15,1.34,1.34,1.34
11/22/2019,11,13.37,13.99,13.99,16,1.31,1.31,1.31
11/22/2019,12,18.45,21.09,21.09,16,1.63,1.63,1.63
11/22/2019,13,6.86,25.53,21.09,16,1.64,1.64,1.64
11/22/2019,14,14.53,27.22,27.21,20.2,1.33,1.33,1.33
11/22/2019,15,27.21,27.22,27.22,24.13,1.33,1.33,1.33
11/22/2019,16,29.67,28.61,28.61,27.22,0.81,0.81,0.81
11/22/2019,17,46.91,30.58,29.45,28.62,11.16,11.16,11.14
11/22/2019,18,55.15,35.12,31.61,28.6,20.47,20.42,20.39
11/22/2019,19,50.50,37,37,30.66,17.25,17.25,17.25
11/22/2019,20,31.98,30.98,31.86,32,1.28,1.28,1.28
11/22/2019,21,30.46,28.61,27.23,29.05,0.2,0.2,0.2
11/22/2019,22,28.60,27.22,27.22,28.64,0.2,0.2,0.2
11/22/2019,23,25.79,27.21,22.51,27.22,0.2,0.2,0.2
11/22/2019,24,25.72,21.09,21.12,13.39,1.31,0.2,0.2
11/23/2019,1,30.41,20,20,22.72,1.09,0.2,0.2
11/23/2019,2,35.69,19.47,20,25.7,1.54,0.2,0.2
11/23/2019,3,20.29,16,16,17,1.44,0.2,0.2
11/23/2019,4,15.10,15.95,15.95,16,1.35,0.2,0.2
11/23/2019,5,5.44,17.8,15.95,15.95,1.28,0.2,0.2
11/23/2019,6,13.36,15.95,15.95,15.95,1.24,0.2,0.2
11/23/2019,7,8.87,16.25,16.25,17,1.25,0.2,0.2
11/23/2019,8,25.18,22.1,22.04,19.47,1.27,0.2,0.2
11/23/2019,9,16.57,24.46,20.2,24.17,1.58,0.2,0.2
11/23/2019,10,20.52,25.47,23.12,21.55,1.21,0.2,0.2
11/23/2019,11,11.37,18.5,19.55,27.68,1.3,0.2,0.2
11/23/2019,12,6.51,19.35,19.76,26.79,1.31,0.2,0.2
11/23/2019,13,27.63,17.33,18.4,22.87,1.29,0.2,0.2
11/23/2019,14,27.69,18.53,18.53,17.85,1.15,0.2,0.2
11/23/2019,15,29.10,19.93,23.69,29.12,0.78,0.2,0.2
11/23/2019,16,26.45,26.25,26.25,29.9,0.36,0.2,0.2
11/23/2019,17,32.42,29.9,30,30,0.97,0.48,0.48
11/23/2019,18,28.63,28.26,28.3,31.18,0.69,0.43,0.43
11/23/2019,19,28.10,28.3,28,29.59,0.58,0.2,0.2
11/23/2019,20,28.63,26,26.86,28,0.71,0.2,0.2
11/23/2019,21,40.34,26.34,24.41,26.96,0.61,0.2,0.2
11/23/2019,22,34.81,22,21,26.34,0.7,0.2,0.2
11/23/2019,23,13.20,18,18,19.84,0.75,0.2,0.2
11/23/2019,24,7.13,13.35,13.35,13.38,1.06,0.2,0.2
11/24/2019,1,6.82,5.94,14.35,14.36,1,0.2,0.2
11/24/2019,2,11.26,14.38,14.35,14.34,1.3,0.2,0.2
11/24/2019,3,14.81,15,15,14,1.29,0.2,0.2
11/24/2019,4,35.96,14.39,15,14.37,1.27,0.2,0.2
11/24/2019,5,37.42,16,14.4,14.37,1.26,0.2,0.2
11/24/2019,6,14.36,16,14.38,16,1.26,0.2,0.2
11/24/2019,7,13.74,16,16,15,1.27,0.2,0.2
11/24/2019,8,34.04,14.4,14.39,14.53,4.77,3.9,3.9
11/24/2019,9,56.49,16,16,16,17.03,16.93,16.93
11/24/2019,10,15.49,16,16,16,1.29,1.29,1.29
11/24/2019,11,12.24,16,16,20,1.24,1.24,1.24
11/24/2019,12,2.72,16,16,20,1.25,0.45,0.45
11/24/2019,13,1.84,16,17,26.63,1.26,0.45,0.45
11/24/2019,14,0.00,14.35,14.68,16.34,1.26,0.45,0.45
11/24/2019,15,0.00,14.38,14.38,19.49,1.25,0.45,0.45
11/24/2019,16,0.77,16.5,27.97,20,1.24,0.45,0.45
11/24/2019,17,4.71,18,22.46,27.91,6.95,6.95,6.95
11/24/2019,18,11.52,19,19,28.06,25.3,25.3,25.3
11/24/2019,19,14.37,18,18,27.81,8.63,8.63,8.63
11/24/2019,20,14.81,17,17,22.49,5,5,5
11/24/2019,21,14.81,16.5,16.5,20,1.26,1.26,1.26
11/24/2019,22,18.73,16,16,18.54,1.26,0.44,0.44
11/24/2019,23,16.07,15.95,15.95,16,1.27,0.2,0.2
11/24/2019,24,19.18,14.39,16,16,1.25,0.2,0.2
11/25/2019,1,30.75,14,14,14,1.27,0.2,0.2
11/25/2019,2,14.40,14,13.97,9.5,1.26,0.2,0.2
11/25/2019,3,18.53,14,14,6.64,1.24,0.2,0.2
11/25/2019,4,25.76,14,13.85,10.2,1.25,0.2,0.2
11/25/2019,5,14.37,14.36,14.36,14.4,1.23,0.2,0.2
11/25/2019,6,1.62,29.24,16,16,1.24,0.2,0.2
11/25/2019,7,14.53,90.65,63.33,22.75,3.69,3.69,3.69
11/25/2019,8,47.38,21,21,28.45,25.13,25.13,25.13
11/25/2019,9,26.57,23,23,28.9,13.64,13.64,13.64
11/25/2019,10,14.38,18,18,21,4.66,4.66,4.66
11/25/2019,11,20.78,18,18,19.49,4.07,4.07,4.07
11/25/2019,12,22.16,17,17,27.34,3.36,3.36,3.36
11/25/2019,13,22.30,21.17,19.49,20.03,1.55,1.55,1.55
11/25/2019,14,25.06,22.46,22.33,25.33,1.52,1.52,1.52
11/25/2019,15,22.26,22.5,22.46,27.39,1.28,1.28,1.28
11/25/2019,16,20.70,26.68,26.67,26.84,6.4,6.4,6.4
11/25/2019,17,26.49,27.56,27.52,27.92,6.23,6.23,6.23
11/25/2019,18,28.58,27.32,27.32,27.71,3.56,3.56,3.56
11/25/2019,19,15.06,27.72,26.61,27.92,21.8,21.8,21.8
11/25/2019,20,9.45,25.93,26.8,26.93,18.81,18.81,18.81
11/25/2019,21,6.31,18,22.46,22.65,1.27,1.27,1.27
11/25/2019,22,5.75,14.37,14.38,19.49,0.39,0.39,0.39
11/25/2019,23,3.12,14.36,5.92,14.38,0.39,0.2,0.2
11/25/2019,24,0.00,5.64,5.8,5.57,0.4,0.2,0.2
11/26/2019,1,0.00,0,4.72,5.83,0.4,0.2,0.2
11/26/2019,2,0.00,0,4.55,3.12,0.4,0.2,0.2
11/26/2019,3,0.00,0,0,0,0.4,0.2,0.2
11/26/2019,4,0.00,0,0,0,0.4,0.2,0.2
11/26/2019,5,0.00,4.55,5.64,0,0.4,0.2,0.2
11/26/2019,6,0.00,14,14,14.36,0.94,0.2,0.2
11/26/2019,7,7.48,28.18,27.97,28.19,1.27,1.27,1.27
11/26/2019,8,16.77,25.54,27.41,28.19,9.87,9.87,9.87
11/26/2019,9,26.90,24.79,25.54,28.23,4.78,4.78,4.78
11/26/2019,10,24.65,22,22,28.2,5.5,5.5,5.5
11/26/2019,11,14.37,25.04,18.8,25.98,6.45,6.45,6.45
11/26/2019,12,14.81,17.55,19.51,19.79,1.41,1.41,1.41
11/26/2019,13,14.16,16.01,21.22,25.66,1.26,1.26,1.26
11/26/2019,14,18.18,19.38,19.38,20,1.25,1.25,1.25
11/26/2019,15,20.44,17.77,16.01,18.18,1.36,1.36,1.36
11/26/2019,16,23.41,26,26,28.29,1.38,1.38,1.38
11/26/2019,17,28.61,30.23,29.54,29.5,7.56,7.56,7.56
11/26/2019,18,35.33,28.61,30.23,31.61,8.35,8.35,8.35
11/26/2019,19,31.23,28.6,28.6,30.23,3.97,3.97,3.97
11/26/2019,20,27.79,28.6,26.96,26.96,3.28,3.28,3.28
11/26/2019,21,14.11,32.94,32.94,16.01,4.75,4.75,4.75
11/26/2019,22,16.85,19.54,22.35,28.89,0.7,0.7,0.63
11/26/2019,23,3.12,5.96,5.94,5.68,0.45,0.45,0.45
11/26/2019,24,0.00,4.76,0,0,0.45,0.45,0.45
11/27/2019,1,0.00,0,0,0,1.74,0.16,0.16
11/27/2019,2,0.00,0,4.75,5.64,1.27,0.2,0.2
11/27/2019,3,0.00,0,0,0,1.27,0.2,0.2
11/27/2019,4,0.00,0,0,0,1.29,0.2,0.2
11/27/2019,5,0.00,2,0,0,1.29,0.2,0.2
11/27/2019,6,0.00,10.15,5.83,0,1.27,0.2,0.2
11/27/2019,7,4.23,14.4,15,14,1.23,0.2,0.2
11/27/2019,8,38.02,16,16,14,1.52,0.22,0.22
11/27/2019,9,33.51,14.4,14,14.38,1.52,0.45,0.45
11/27/2019,10,49.21,15,15,14,1.49,0.41,0.41
11/27/2019,11,38.20,14.61,14,14,1.26,0.45,0.45
11/27/2019,12,67.87,14.6,14.6,15,10.62,9.55,9.55
11/27/2019,13,45.79,8.15,10,14,1.38,0.45,0.45
11/27/2019,14,21.63,8.5,5.96,14,1.25,0.43,0.43
11/27/2019,15,0.43,8,7.47,14,1.29,1.29,1.29
11/27/2019,16,5.03,6.5,5.83,14,1.28,1,1
11/27/2019,17,9.97,14,14,15,17.89,17.89,17.89
11/27/2019,18,31.42,19,19,20,14.14,14.14,14.14
11/27/2019,19,5.86,18.25,18.25,19,5.19,4.51,4.51
11/27/2019,20,5.61,14,14,14,1.26,0.45,0.45
11/27/2019,21,9.23,13.95,14,18.44,1.29,1.29,1.29
11/27/2019,22,9.56,12.2,11.3,13.2,1.28,0.2,0.2
11/27/2019,23,0.38,1,4.59,0,1.27,0.2,0.2
11/27/2019,24,0.00,0,0,0,1.27,0.2,0.2
11/28/2019,1,0.00,0,0,0,1.02,0.2,0.2
11/28/2019,2,-0.07,0,0,-0.02,1.07,0.2,0.2
11/28/2019,3,-0.06,0,0,0,1.23,0.2,0.2
11/28/2019,4,-0.05,0,0,0,1.24,0.2,0.2
11/28/2019,5,-0.01,0,0,0,1.23,0.2,0.2
11/28/2019,6,0.00,0,0,0,1.26,0.2,0.2
11/28/2019,7,0.00,0,5.57,5.83,1.24,0.4,0.4
11/28/2019,8,0.37,1,1,11.7,4.28,4.28,4.28
11/28/2019,9,0.00,18.44,16,24.05,4.63,4.63,4.63
11/28/2019,10,0.00,16,16,17.84,4.51,4.51,4.51
11/28/2019,11,11.32,16,16,24.14,21.15,21.15,21.15
11/28/2019,12,14.80,16,16,24.55,26.77,26.77,26.77
11/28/2019,13,7.93,16,16,24.79,5.29,5.29,5.29
11/28/2019,14,12.34,16,16,24.98,1.27,1.27,1.27
11/28/2019,15,21.36,16,16,24.97,1.26,1.26,1.26
11/28/2019,16,12.49,17.39,20.55,26.09,2.07,2.07,2.07
11/28/2019,17,11.61,18.74,17.78,25.63,21.81,21.81,21.81
11/28/2019,18,23.20,21.04,22.76,26.44,6.21,6.21,6.21
11/28/2019,19,27.98,22.74,22.74,25.63,3.34,3.34,3.34
11/28/2019,20,29.52,23.9,23.9,25,1.06,1.06,1.06
11/28/2019,21,27.91,24.63,23.27,23.88,0.52,0.52,0.52
11/28/2019,22,27.32,27,23.43,25.62,0.25,0.25,0.25
11/28/2019,23,15.29,21.16,21.16,23.39,0.44,0.41,0.41
11/28/2019,24,17.70,5.85,13.38,13.38,0.39,0.28,0.28
11/29/2019,1,50.79,15.75,15.75,16,1.21,0.26,0.26
11/29/2019,2,34.86,16.25,16.25,16,1.11,0.2,0.2
11/29/2019,3,33.38,16,16,16,1.22,0.2,0.2
11/29/2019,4,32.62,15.57,15.57,14,1.22,0.2,0.2
11/29/2019,5,13.37,15.37,14.65,16,1.23,0.2,0.2
11/29/2019,6,26.23,26.38,26.37,26.37,0.28,0.2,0.2
11/29/2019,7,23.24,26.39,26.36,26.35,0.26,0.26,0.26
11/29/2019,8,25.16,25.52,25.52,21.59,0.45,0.45,0.45
11/29/2019,9,26.31,25.46,25.46,25.38,0.43,0.43,0.43
11/29/2019,10,26.39,25.24,21.19,26.05,0.36,0.36,0.36
11/29/2019,11,26.56,25.62,25.3,26.39,0.27,0.21,0.21
11/29/2019,12,44.07,26.41,26.41,26.39,0.25,0.25,0.25
11/29/2019,13,27.66,26.44,26.26,26.41,0.2,0.2,0.2
11/29/2019,14,26.70,26.91,26.45,25.55,0.2,0.2,0.2
11/29/2019,15,24.33,24.42,24.42,26.39,0.25,0.25,0.25
11/29/2019,16,25.44,24.67,24.43,26.43,0.36,0.36,0.36
11/29/2019,17,25.04,26.4,26.33,26.45,2.72,2.72,0.55
11/29/2019,18,26.43,26.49,26.46,27.12,0.74,0.74,0.45
11/29/2019,19,26.58,26.47,26.44,26.97,0.89,0.89,0.45
11/29/2019,20,25.84,26.26,26.14,26.42,0.93,0.93,0.44
11/29/2019,21,26.40,25.89,25.89,26.43,0.28,0.28,0.28
11/29/2019,22,27.07,23.11,22.68,23.92,0.2,0.2,0.2
11/29/2019,23,25.97,23.21,21.98,24.46,0.55,0.2,0.2
11/29/2019,24,37.61,19.83,18.96,21.38,0.96,0.2,0.2
11/30/2019,1,18.56,17.05,16.01,21.33,1.03,0.2,0.2
11/30/2019,2,18.87,16,16,21.86,1.12,0.2,0.2
11/30/2019,3,14.38,15.02,15.02,16,1.23,0.2,0.2
11/30/2019,4,15.22,15.25,14.84,14.39,1.23,0.2,0.2
11/30/2019,5,14.81,14.84,14.55,16,0.38,0.2,0.2
11/30/2019,6,18.14,14.39,14.4,16,0.37,0.2,0.2
11/30/2019,7,8.42,16,16,16,1,0.2,0.2
11/30/2019,8,12.10,16,15.95,16,0.57,0.2,0.2
11/30/2019,9,19.29,19.95,26.29,24.65,0.73,0.2,0.2
11/30/2019,10,15.04,18.5,18.5,16,0.7,0.2,0.2
11/30/2019,11,23.46,24.65,24.96,26.35,0.31,0.2,0.2
11/30/2019,12,15.21,24.93,24.65,26.34,0.21,0.2,0.2
11/30/2019,13,14.39,24.96,24.93,24.93,0.2,0.2,0.2
11/30/2019,14,14.37,22.64,24.65,24.96,0.2,0.2,0.2
11/30/2019,15,15.67,19.95,19.95,22.89,0.2,0.2,0.2
11/30/2019,16,12.95,24.93,24.93,26.36,0.2,0.2,0.2
11/30/2019,17,22.84,25.21,25.45,26.27,0.93,0.93,0.93
11/30/2019,18,18.74,26.32,25.21,24.84,1.29,1.29,1.29
11/30/2019,19,0.93,19.98,18.38,16.03,1.32,1.32,1.32
11/30/2019,20,2.60,16.03,16.03,17.09,1.32,0.45,0.45
11/30/2019,21,6.52,14.35,16.25,16.03,1.26,0.45,0.45
11/30/2019,22,6.79,14.37,14.37,14.39,1.27,0.45,0.45
11/30/2019,23,6.75,14.37,14.36,14,1.28,0.2,0.2
11/30/2019,24,2.57,5.94,5.98,0,1.15,0.2,0.2
12/1/2019,1,0.00,0,0,0,1.11,0.16,0.16
12/1/2019,2,0.00,0,0,0,1.15,0.16,0.16
12/1/2019,3,0.00,0,0,0,1.16,0.16,0.16
12/1/2019,4,0.00,0,0,0,1.15,0.16,0.16
12/1/2019,5,0.00,0,0,0,1.13,0.16,0.16
12/1/2019,6,0.00,0,0,0,1.21,0.16,0.16
12/1/2019,7,0.00,0,0,0,1.31,0.16,0.16
12/1/2019,8,8.57,0,0,0,4.75,0.16,0.16
12/1/2019,9,206.47,13.13,13.13,4.73,124.03,50.08,50.06
12/1/2019,10,498.42,16,16,16,418.74,377.96,377.96
12/1/2019,11,161.50,161.16,16,16,74.57,15.28,15.28
12/1/2019,12,106.88,24.05,25.74,16,42.8,2.77,2.77
12/1/2019,13,36.03,21.22,16.04,16.02,1.95,0.18,0.18
12/1/2019,14,26.11,26.11,26.12,17.09,0.38,0.2,0.2
12/1/2019,15,24.89,25.69,19.5,20.22,0.6,0.2,0.2
12/1/2019,16,25.44,25.02,25.16,24.99,0.39,0.39,0.39
12/1/2019,17,27.21,40.01,40.7,28.09,0.37,0.37,0.37
12/1/2019,18,28.34,55.01,38.26,55.5,0.45,0.45,0.45
12/1/2019,19,26.83,47.11,47.11,45.5,0.49,0.49,0.49
12/1/2019,20,26.84,45.5,47.11,51.05,0.35,0.35,0.35
12/1/2019,21,26.19,28.8,28.51,35.65,0.2,0.2,0.2
12/1/2019,22,24.08,27.33,27.33,28.51,0.2,0.2,0.2
12/1/2019,23,5.78,25.08,25.09,27.33,0.2,0.2,0.2
12/1/2019,24,-0.03,18.01,18.01,21.01,0.42,0.2,0.2
12/2/2019,1,0.00,5.18,0,0,0.2,0.2,0.2
12/2/2019,2,18.72,16.02,14.4,5.81,1,0.2,0.2
12/2/2019,3,22.78,16.02,16.02,16,1,0.2,0.2
12/2/2019,4,22.83,16.02,16.01,16,1,0.2,0.2
12/2/2019,5,1.53,16.02,16.01,16.01,1,0.2,0.2
12/2/2019,6,0.00,16.02,16.02,23,0.36,0.2,0.2
12/2/2019,7,25.66,27.8,27.82,28.26,0.25,0.25,0.25
12/2/2019,8,27.49,28.08,28.08,27.33,0.24,0.24,0.24
12/2/2019,9,29.13,27.33,27.33,26.99,0.63,0.63,0.63
12/2/2019,10,30.67,26.28,26.28,27.75,0.36,0.36,0.36
12/2/2019,11,52.62,26.24,26.18,27.09,0.52,0.52,0.52
12/2/2019,12,26.43,26.45,25.86,26.18,0.43,0.43,0.43
12/2/2019,13,26.21,27.23,27.08,26.2,0.21,0.2,0.2
12/2/2019,14,23.48,26.18,26.19,26.19,0.2,0.2,0.2
12/2/2019,15,24.21,24.12,24.55,26.2,0.2,0.2,0.2
12/2/2019,16,26.61,27.41,27.3,26.23,0.2,0.2,0.2
12/2/2019,17,27.66,28.39,28.26,27.41,0.2,0.2,0.2
12/2/2019,18,31.06,28.55,28.8,33.08,7.44,7.44,3.12
12/2/2019,19,32.11,28.67,28.67,27.41,7.91,7.91,3.9
12/2/2019,20,26.98,28.45,28.39,27.86,1.09,1.09,0.45
12/2/2019,21,26.26,26.29,26.82,28.33,0.2,0.2,0.2
12/2/2019,22,27.10,26.29,26.27,26.82,0.2,0.2,0.2
12/2/2019,23,25.83,23.73,24.12,23.93,0.35,0.2,0.2
12/2/2019,24,25.79,22,22,23.22,0.36,0.2,0.2
12/3/2019,1,78.05,20,20,22,0.75,0.2,0.2
12/3/2019,2,48.65,18.17,18.18,20,0.64,0.2,0.2
12/3/2019,3,19.65,18.25,18.25,19.23,0.65,0.2,0.2
12/3/2019,4,15.37,18.5,18.5,20,1.22,0.2,0.2
12/3/2019,5,14.43,17.5,17.5,18.5,1.19,0.2,0.2
12/3/2019,6,2.78,17.9,19.23,18,0.64,0.45,0.45
12/3/2019,7,6.99,27.51,26.92,26.94,1.24,1.24,1.24
12/3/2019,8,24.67,25.19,24.93,25.19,2.16,2.16,2.16
12/3/2019,9,24.31,25.21,25.21,25.2,0.64,0.64,0.64
12/3/2019,10,25.15,25.21,25.21,24.68,0.45,0.45,0.45
12/3/2019,11,25.20,24.94,25.2,25.2,0.45,0.45,0.45
12/3/2019,12,25.21,24.69,24.69,25.19,0.45,0.45,0.45
12/3/2019,13,25.20,24.77,24.96,24.68,0.45,0.2,0.2
12/3/2019,14,23.52,24.69,23.11,23.35,0.44,0.42,0.42
12/3/2019,15,16.76,20.25,20.77,20,0.45,0.45,0.45
12/3/2019,16,13.05,23,20.2,22.22,1.17,1.17,1.17
12/3/2019,17,22.02,23.47,25,23.15,0.52,0.52,0.52
12/3/2019,18,25.02,24.06,24.6,25.21,7.68,7.68,1.75
12/3/2019,19,25.41,25.12,24.43,24.43,7.48,7.48,2.14
12/3/2019,20,23.50,24.34,24.6,23.4,8.55,8.55,2.83
12/3/2019,21,19.56,23,21,22,9.45,9.45,5.84
12/3/2019,22,18.74,20,20,21,5.25,5.25,5.25
12/3/2019,23,13.61,18,18,20.89,0.39,0.2,0.2
12/3/2019,24,18.16,14.41,17,18,0.4,0.22,0.22
12/4/2019,1,13.93,16.01,16.01,16.02,1,0.2,0.2
12/4/2019,2,31.01,16.01,16,16.01,1.02,0.2,0.2
12/4/2019,3,29.69,16.01,16.01,16.01,1.07,0.2,0.2
12/4/2019,4,30.18,16.01,16.01,16,1.01,0.2,0.2
12/4/2019,5,15.59,16.01,16.01,16.01,1.03,0.2,0.2
12/4/2019,6,15.13,26.55,26.45,19.6,1.13,0.2,0.2
12/4/2019,7,17.35,26.69,26.55,26.44,1,0.28,0.28
12/4/2019,8,25.34,26.43,26.39,24.27,1.17,0.45,0.45
12/4/2019,9,26.41,26.39,24.51,21.48,1.16,0.45,0.45
12/4/2019,10,26.42,26.42,24.51,26.39,1.16,0.28,0.28
12/4/2019,11,26.42,25.36,26.41,26.42,1.07,0.41,0.41
12/4/2019,12,25.35,23.12,21.01,24.06,1.17,0.28,0.28
12/4/2019,13,20.55,26.42,25.93,20.03,1,0.28,0.28
12/4/2019,14,13.23,22.42,22.42,22,1,0.28,0.28
12/4/2019,15,6.85,20,19.8,22.1,0.82,0.25,0.25
12/4/2019,16,13.11,21.94,21.95,24.55,0.94,0.44,0.44
12/4/2019,17,20.98,23.57,26.47,26,0.45,0.45,0.45
12/4/2019,18,26.42,26.59,26.5,26.49,1.2,1.2,1.2
12/4/2019,19,24.54,25.28,26.39,26.41,3.22,3.17,3.17
12/4/2019,20,22.60,24.57,24.57,25.72,4.22,4.22,4.22
12/4/2019,21,19.95,23,23,25,1.27,0.45,0.45
12/4/2019,22,21.27,21.11,22,23.97,1.3,0.27,0.27
12/4/2019,23,16.16,15,16.03,23.95,0.37,0.2,0.2
12/4/2019,24,8.93,16.03,16.03,14.4,1,0.2,0.2
12/5/2019,1,3.91,13.36,15.67,13.39,1.01,0.2,0.2
12/5/2019,2,1.18,12,12,5.83,1.05,0.2,0.2
12/5/2019,3,0.00,0,4.58,0,1.11,0.2,0.2
12/5/2019,4,0.00,0,0,0,1.19,0.2,0.2
12/5/2019,5,0.00,4.73,0,0,1.06,0.2,0.2
12/5/2019,6,0.87,16,16,16,1,0.2,0.2
12/5/2019,7,17.35,25.5,25.52,25.5,1,0.26,0.26
12/5/2019,8,24.43,25.48,25.49,25.49,1,0.45,0.45
12/5/2019,9,23.71,19.87,23.99,19.13,1.2,0.45,0.45
12/5/2019,10,25.03,17.25,17.21,16.02,1.22,0.77,0.77
12/5/2019,11,24.05,17.8,17.03,18.64,0.92,0.45,0.45
12/5/2019,12,19.89,19.23,17.17,18.64,0.93,0.45,0.45
12/5/2019,13,22.97,20,18.13,17,0.56,0.28,0.28
12/5/2019,14,12.61,25.35,23.5,24.46,0.59,0.45,0.45
12/5/2019,15,17.59,17,17.4,19.97,0.42,0.42,0.42
12/5/2019,16,23.95,20.94,21.47,24,0.36,0.36,0.36
12/5/2019,17,26.15,26.66,25.64,25.44,0.31,0.31,0.31
12/5/2019,18,44.83,33.39,27.92,26.77,17.7,17.7,16.66
12/5/2019,19,31.58,34.1,30.58,26.77,4.8,4.8,4.8
12/5/2019,20,28.06,28.3,27.92,26.77,0.45,0.45,0.45
12/5/2019,21,26.87,26.77,26.77,26.77,0.2,0.2,0.2
12/5/2019,22,26.31,26.77,26.77,27.58,0.18,0.18,0.18
12/5/2019,23,24.88,26.66,26.66,24.18,0.25,0.19,0.19
12/5/2019,24,30.69,19.55,20.11,24.17,1.02,0.19,0.19
12/6/2019,1,17.29,16.03,15,16.03,0.8,0.2,0.2
12/6/2019,2,45.60,16,16,16,1.13,0.2,0.2
12/6/2019,3,33.67,15.16,15.35,13.37,1.12,0.2,0.2
12/6/2019,4,18.74,16,16,16,1.15,0.2,0.2
12/6/2019,5,20.24,16,16,16,1.03,0.2,0.2
12/6/2019,6,14.45,16.01,16.01,16.01,1,0.2,0.2
12/6/2019,7,8.21,16.02,16.02,16.02,0.46,0.46,0.46
12/6/2019,8,15.02,22.89,22.9,16.02,4.41,4.41,4.41
12/6/2019,9,10.87,19.47,16.7,25.75,9.75,9.75,9.75
12/6/2019,10,25.48,19.89,19.89,16.03,1.24,1.24,1.24
12/6/2019,11,25.75,18.2,20.26,25.75,0.45,0.45,0.45
12/6/2019,12,25.75,19.48,18.03,24.97,0.75,0.45,0.45
12/6/2019,13,25.74,24.47,20.2,23,0.86,0.2,0.2
12/6/2019,14,25.68,25.74,24.77,23.92,1,0.45,0.45
12/6/2019,15,14.22,25.74,20,24.46,0.3,0.21,0.21
12/6/2019,16,9.68,19.48,19.48,19.04,0.45,0.45,0.45
12/6/2019,17,9.33,19.82,22.9,24.73,3.73,3.73,3.73
12/6/2019,18,21.23,24.12,24.73,24.83,5.83,5.83,5.83
12/6/2019,19,21.88,24.31,24.31,24.43,3.49,3.49,3.49
12/6/2019,20,13.35,24.12,23.02,24.12,4.75,4.75,4.75
12/6/2019,21,13.65,24.31,24.31,21,0.45,0.45,0.45
12/6/2019,22,24.01,16.03,18.89,16.03,0.26,0.2,0.2
12/6/2019,23,46.10,13.39,13.38,16,0.9,0.22,0.22
12/6/2019,24,10.70,16.01,16,16,0.59,0.2,0.2
12/7/2019,1,13.75,13.37,13.38,15,1,0.2,0.2
12/7/2019,2,35.62,14.41,14.41,15,1.03,0.2,0.2
12/7/2019,3,24.38,16,16,16,1.06,0.2,0.2
12/7/2019,4,57.58,16,16.03,16,1.25,0.2,0.2
12/7/2019,5,22.46,16.01,16.01,16.01,1,0.2,0.2
12/7/2019,6,16.45,16.01,16.01,16.01,1.22,0.2,0.2
12/7/2019,7,19.81,24.92,24.92,24.92,1,0.2,0.2
12/7/2019,8,44.03,25.42,25.43,25.02,1.23,0.19,0.19
12/7/2019,9,136.51,40.73,36.12,35,2.04,1.42,1.42
12/7/2019,10,118.64,40.67,39,27.88,1.44,0.25,0.25
12/7/2019,11,49.51,40,31.99,40.97,1.27,0.2,0.2
12/7/2019,12,27.27,27.19,25.45,25.91,1.14,0.2,0.2
12/7/2019,13,24.92,25.35,25.02,25.45,0.6,0.18,0.18
12/7/2019,14,25.00,25.02,25.13,25.35,0.5,0.18,0.18
12/7/2019,15,24.41,24.87,24.75,25.43,0.21,0.2,0.2
12/7/2019,16,23.49,24.13,23.96,24.7,0.2,0.2,0.2
12/7/2019,17,25.12,26.12,26.12,30.81,0.39,0.2,0.2
12/7/2019,18,29.21,27.35,26.44,35.49,1.05,0.2,0.2
12/7/2019,19,23.84,25.46,25.24,25.64,0.39,0.2,0.2
